,Team,Record,ELO,Rank,ELO Delta,School
0,Michigan,27-2,1860.88,1,,Michigan
1,Duke,26-2,1835.87,2,,Duke
2,Arizona,26-2,1822.77,3,,Arizona
3,Connecticut,26-3,1793.64,4,,Connecticut
4,Florida,22-6,1770.88,5,2.0,Florida
5,Gonzaga,28-2,1752.0,6,3.0,Gonzaga
6,Virginia,25-3,1751.13,7,3.0,Virginia
7,Saint John's,22-6,1735.39,8,-2.0,St. John's (NY)
8,Michigan State,23-5,1734.49,9,5.0,Michigan State
9,Kansas,21-7,1733.95,10,5.0,Kansas
10,Houston,23-5,1731.46,11,-6.0,Houston
11,Texas Tech,21-7,1728.48,12,1.0,Texas Tech
12,Iowa State,24-4,1725.91,13,-2.0,Iowa State
13,Alabama,21-7,1725.35,14,-2.0,Alabama
14,Purdue,22-6,1724.53,15,-7.0,Purdue
15,Arkansas,21-7,1693.54,16,2.0,Arkansas
16,Illinois,22-7,1684.46,17,-1.0,Illinois
17,Saint Mary's College,25-4,1677.79,18,5.0,Saint Mary's (CA)
18,Nebraska,24-4,1672.3,19,1.0,Nebraska
19,North Carolina,22-6,1660.6,20,8.0,North Carolina
20,Tennessee,20-8,1658.06,21,-4.0,Tennessee
21,Villanova,22-6,1648.05,22,3.0,Villanova
22,Miami (OH),26-0,1642.1,23,3.0,Miami (OH)
23,BYU,20-8,1639.91,24,-5.0,Brigham Young
24,Vanderbilt,22-6,1639.83,25,5.0,Vanderbilt
25,UCLA,19-9,1638.5,26,3.0,UCLA
26,Louisville,20-8,1635.14,27,-6.0,Louisville
27,Iowa,20-8,1627.12,28,5.0,Iowa
28,UCF,20-7,1626.88,29,7.0,UCF
29,Wisconsin,19-9,1618.27,30,-8.0,Wisconsin
30,Belmont,25-4,1616.45,31,1.0,Belmont
31,Saint Louis,24-3,1612.37,32,-8.0,Saint Louis
32,Kentucky,18-10,1610.52,33,2.0,Kentucky
33,Miami (FL),22-6,1604.33,34,5.0,Miami (FL)
34,Utah State,22-5,1603.58,35,-8.0,Utah State
35,North Carolina State,19-9,1600.35,36,-5.0,NC State
36,Missouri,19-9,1597.44,37,10.0,Missouri
37,VCU,21-7,1588.08,38,,Virginia Commonwealth
38,Akron,22-5,1584.98,39,9.0,Akron
39,Santa Clara,22-7,1581.4,40,-6.0,Santa Clara
40,San Diego State,18-8,1580.46,41,12.0,San Diego State
41,TCU,18-10,1577.59,42,7.0,TCU
42,Texas A&M,19-9,1563.45,43,-3.0,Texas A&M
43,New Mexico,20-7,1560.51,44,-7.0,New Mexico
44,UNCW,23-4,1559.85,45,5.0,UNC Wilmington
45,Dayton,20-9,1557.9,46,17.0,Dayton
46,Texas,16-11,1556.69,47,-1.0,Texas
47,Ohio State,17-11,1555.7,48,-7.0,Ohio State
48,Clemson,20-8,1553.18,49,2.0,Clemson
49,High Point,24-4,1549.03,50,6.0,High Point
50,Georgia,19-9,1547.94,51,-6.0,Georgia
51,California,19-8,1544.82,52,9.0,California
52,SMU,19-9,1542.64,53,-9.0,Southern Methodist
53,South Florida,19-8,1541.49,54,3.0,South Florida
54,Indiana,17-11,1540.05,55,-13.0,Indiana
55,McNeese,22-5,1537.15,56,3.0,McNeese State
56,Nevada,19-9,1535.74,57,7.0,Nevada
57,Cincinnati,15-13,1534.14,58,-4.0,Cincinnati
58,Liberty,20-5,1534.11,59,-16.0,Liberty
59,Auburn,15-13,1518.74,60,-8.0,Auburn
60,Virginia Tech,18-10,1516.86,61,-1.0,Virginia Tech
61,Boise State,16-10,1515.86,62,4.0,Boise State
62,Wichita State,18-10,1508.85,63,5.0,Wichita State
63,Grand Canyon,18-10,1508.68,64,6.0,Grand Canyon
64,USC,17-10,1507.62,65,-7.0,Southern California
65,Yale,19-5,1507.05,66,-11.0,Yale
66,Colorado State,17-10,1493.57,67,5.0,Colorado State
67,Florida State,14-14,1491.18,68,-6.0,Florida State
68,Tulsa,21-6,1490.96,69,11.0,Tulsa
69,Utah Valley,18-7,1479.88,70,7.0,Utah Valley
70,Colorado,16-12,1479.42,71,13.0,Colorado
71,Oklahoma State,17-11,1475.13,72,17.0,Oklahoma State
72,Seton Hall,19-9,1472.91,73,1.0,Seton Hall
73,UAB,17-10,1471.7,74,2.0,UAB
74,Sam Houston State,17-8,1470.49,75,10.0,Sam Houston
75,Saint Joseph's,16-10,1470.43,76,16.0,Saint Joseph's
76,Oklahoma,14-14,1463.33,77,20.0,Oklahoma
77,Stanford,17-11,1462.22,78,13.0,Stanford
78,Stephen F. Austin,23-4,1460.12,79,-14.0,Stephen F. Austin
79,Kent State,19-8,1459.82,80,-5.0,Kent State
80,Bradley,18-11,1459.76,81,-12.0,Bradley
81,West Virginia,16-12,1456.91,82,-11.0,West Virginia
82,Charleston,19-10,1456.54,83,7.0,College of Charleston
83,Baylor,13-14,1455.81,84,-2.0,Baylor
84,Washington,14-14,1453.77,85,11.0,Washington
85,Syracuse,15-13,1452.81,86,,Syracuse
86,George Mason,20-7,1449.97,87,-14.0,George Mason
87,Arizona State,14-14,1449.3,88,-10.0,Arizona State
88,Robert Morris,18-10,1448.61,89,6.0,Robert Morris
89,Merrimack,20-10,1446.01,90,-23.0,Merrimack
90,Mississippi State,13-15,1443.15,91,-3.0,Mississippi State
91,Oregon,11-17,1440.47,92,24.0,Oregon
92,Northwestern,12-16,1439.56,93,21.0,Northwestern
93,Valparaiso,16-13,1439.22,94,7.0,Valparaiso
94,Creighton,14-15,1436.99,95,-16.0,Creighton
95,UC Irvine,17-10,1433.39,96,16.0,UC Irvine
96,UIC,15-13,1432.06,97,18.0,Illinois-Chicago
97,Navy,22-6,1430.86,98,5.0,Navy
98,Tulane,16-11,1428.4,99,-12.0,Tulane
99,North Dakota State,20-7,1427.6,100,-17.0,North Dakota State
100,Wake Forest,14-14,1426.68,101,-20.0,Wake Forest
101,California Baptist,20-8,1425.13,102,9.0,California Baptist
102,Illinois State,18-11,1422.2,103,15.0,Illinois State
103,UC San Diego,18-9,1421.41,104,3.0,UC San Diego
104,DePaul,15-13,1419.55,105,19.0,DePaul
105,Minnesota,13-15,1419.17,106,-2.0,Minnesota
106,LSU,15-13,1416.6,107,12.0,Louisiana State
107,Providence,13-15,1415.81,108,15.0,Providence
108,Murray State,20-10,1414.22,109,-1.0,Murray State
109,Butler,15-14,1413.01,110,-8.0,Butler
110,Cal State Northridge,16-11,1412.09,111,-18.0,Cal State Northridge
111,Maryland,11-17,1410.74,112,-7.0,Maryland
112,Hawaii,18-7,1410.12,113,9.0,Hawaii
113,Harvard,15-10,1409.34,114,3.0,Harvard
114,Western Kentucky,15-11,1408.13,115,5.0,Western Kentucky
115,UNLV,13-14,1405.22,116,-16.0,Nevada-Las Vegas
116,Austin Peay,19-7,1394.02,117,-19.0,Austin Peay
117,Davidson,15-11,1393.66,118,20.0,Davidson
118,Arkansas State,18-11,1393.23,119,22.0,Arkansas State
119,East Tennessee State,19-9,1392.45,120,-21.0,East Tennessee State
120,Winthrop,17-10,1391.88,121,-27.0,Winthrop
121,Duquesne,14-12,1390.66,122,-16.0,Duquesne
122,Hofstra,17-10,1390.07,123,-2.0,Hofstra
123,Troy,18-11,1388.83,124,11.0,Troy
124,Oregon State,16-14,1388.25,125,8.0,Oregon State
125,Marquette,10-18,1386.53,126,16.0,Marquette
126,Northern Iowa,17-12,1385.54,127,-18.0,Northern Iowa
127,Xavier,13-15,1384.85,128,-18.0,Xavier
128,Southern Illinois,14-15,1384.84,129,5.0,Southern Illinois
129,Kennesaw State,14-11,1383.66,130,24.0,Kennesaw State
130,George Washington,15-13,1380.7,131,-2.0,George Washington
131,Saint Thomas,19-8,1376.66,132,23.0,St. Thomas
132,Coastal Carolina,18-12,1373.75,133,30.0,Coastal Carolina
133,South Alabama,19-10,1372.53,134,-21.0,South Alabama
134,Texas State,17-12,1371.96,135,17.0,Texas State
135,Wright State,17-11,1371.63,136,12.0,Wright State
136,Utah Tech,15-12,1368.95,137,10.0,Utah Tech
137,Rutgers,11-17,1366.89,138,-13.0,Rutgers
138,Seattle University,16-12,1364.94,139,6.0,Seattle
139,Kansas State,11-17,1363.83,140,-13.0,Kansas State
140,Fordham,13-12,1363.29,141,-2.0,Fordham
141,James Madison,16-14,1363.14,142,-10.0,James Madison
142,Memphis,12-16,1361.38,143,-12.0,Memphis
143,San Francisco,14-15,1361.31,144,-4.0,San Francisco
144,South Carolina,12-16,1358.18,145,-9.0,South Carolina
145,Georgetown,13-15,1356.29,146,-18.0,Georgetown
146,Ole Miss,11-17,1355.82,147,-17.0,Mississippi
147,Fairfield,18-11,1355.79,148,16.0,Fairfield
148,North Texas,14-13,1354.05,149,-23.0,North Texas
149,Samford,15-13,1353.39,150,,Samford
150,FAU,14-13,1353.25,151,14.0,Florida Atlantic
151,Central Arkansas,17-11,1351.37,152,24.0,Central Arkansas
152,Wyoming,14-13,1349.86,153,-16.0,Wyoming
153,Cornell,11-12,1344.32,154,36.0,Cornell
154,Tennessee State,17-9,1343.93,155,24.0,Tennessee State
155,Monmouth,14-14,1343.91,156,22.0,Monmouth
156,Penn,13-11,1343.24,157,14.0,Pennsylvania
157,UC Santa Barbara,16-11,1340.83,158,8.0,UC Santa Barbara
158,Drexel,15-14,1337.98,159,21.0,Drexel
159,Marshall,18-12,1337.31,160,-17.0,Marshall
160,Wofford,17-11,1336.44,161,31.0,Wofford
161,Furman,16-11,1336.25,162,7.0,Furman
162,Louisiana Tech,13-12,1335.7,163,12.0,Louisiana Tech
163,Utah,10-18,1335.61,164,-7.0,Utah
164,Notre Dame,12-16,1334.84,165,-6.0,Notre Dame
165,Queens,17-12,1334.62,166,8.0,Queens (NC)
166,Charlotte,14-13,1331.11,167,28.0,Charlotte
167,Towson,13-14,1328.86,168,16.0,Towson
168,Pittsburgh,10-18,1328.23,169,-16.0,Pittsburgh
169,Appalachian State,17-12,1327.65,170,-24.0,Appalachian State
170,Oakland,15-14,1326.94,171,6.0,Oakland
171,Marist,17-10,1325.37,172,-2.0,Marist
172,Rhode Island,15-13,1324.67,173,-29.0,Rhode Island
173,Saint Bonaventure,14-13,1323.01,174,26.0,St. Bonaventure
174,Southeast Missouri,15-12,1322.3,175,-26.0,Southeast Missouri State
175,Siena,19-11,1321.67,176,-25.0,Siena
176,Vermont,17-11,1320.94,177,12.0,Vermont
177,Penn State,11-17,1320.91,178,-5.0,Penn State
178,Cal Poly,11-16,1316.72,179,9.0,Cal Poly
179,UMBC,17-8,1315.81,180,7.0,Maryland-Baltimore County
180,Morehead State,16-12,1314.94,181,20.0,Morehead State
181,Ohio,13-13,1314.59,182,-1.0,Ohio
182,Northern Colorado,15-11,1310.19,183,-27.0,Northern Colorado
183,Toledo,13-13,1309.12,184,14.0,Toledo
184,Portland State,15-9,1307.65,185,-27.0,Portland State
185,Pacific,15-13,1307.64,186,,Pacific
186,UC Davis,15-12,1306.75,187,-19.0,UC Davis
187,Stony Brook,15-12,1306.46,188,-26.0,Stony Brook
188,Middle Tennessee,11-14,1304.72,189,16.0,Middle Tennessee
189,Washington State,11-18,1303.7,190,-29.0,Washington State
190,UTRGV,14-13,1302.85,191,-9.0,Texas-Rio Grande Valley
191,Bethune-Cookman,15-13,1302.26,192,10.0,Bethune-Cookman
192,Richmond,14-13,1301.6,193,,Richmond
193,Cal State Fullerton,13-14,1300.95,194,,Cal State Fullerton
194,Loyola-Marymount,14-15,1298.31,195,21.0,Loyola-Marymount
195,Temple,14-13,1297.42,196,-24.0,Temple
196,Lipscomb,16-12,1295.7,197,-37.0,Lipscomb
197,Saint Peter's,15-11,1294.44,198,11.0,Saint Peter's
198,Northern Kentucky,15-12,1294.2,199,11.0,Northern Kentucky
199,Jacksonville State,11-14,1294.08,200,12.0,Jacksonville State
200,Long Island,20-10,1293.3,201,5.0,Long Island University
201,William & Mary,15-11,1292.58,202,5.0,William & Mary
202,Detroit,12-14,1291.68,203,-18.0,Detroit Mercy
203,Boston College,10-18,1290.78,204,22.0,Boston College
204,Southern Miss,14-15,1287.62,205,9.0,Southern Mississippi
205,Georgia Tech,11-17,1285.54,206,-2.0,Georgia Tech
206,Quinnipiac,17-12,1285.07,207,-40.0,Quinnipiac
207,Eastern Washington,11-17,1283.11,208,19.0,Eastern Washington
208,Mercer,15-12,1279.25,209,-26.0,Mercer
209,Green Bay,14-14,1278.43,210,-2.0,Green Bay
210,Purdue Fort Wayne,13-14,1277.54,211,-15.0,Purdue Fort Wayne
211,New Orleans,14-15,1276.83,212,22.0,New Orleans
212,Radford,13-14,1271.02,213,11.0,Radford
213,Mount Saint Mary's,13-16,1270.19,214,-23.0,Mount St. Mary's
214,Iona,17-13,1269.34,215,7.0,Iona
215,Youngstown State,12-15,1263.35,216,-19.0,Youngstown State
216,Campbell,11-16,1262.85,217,-14.0,Campbell
217,Tennessee-Martin,18-9,1262.1,218,14.0,Tennessee-Martin
218,UNC Asheville,11-15,1261.89,219,6.0,UNC Asheville
219,Omaha,11-15,1260.62,220,-21.0,Omaha
220,Montana State,13-13,1258.91,221,25.0,Montana State
221,Fresno State,11-16,1255.71,222,-4.0,Fresno State
222,New Mexico State,10-14,1255.57,223,-10.0,New Mexico State
223,Drake,10-18,1255.32,224,-9.0,Drake
224,Western Carolina,11-15,1254.57,225,25.0,Western Carolina
225,UNCG,11-17,1253.91,226,18.0,UNC Greensboro
226,Central Connecticut,15-11,1249.12,227,15.0,Central Connecticut State
227,Howard,14-10,1248.39,228,,Howard
228,Columbia,14-10,1248.09,229,19.0,Columbia
229,East Carolina,9-18,1247.61,230,9.0,East Carolina
230,SIUE,15-12,1243.54,231,2.0,SIU Edwardsville
231,North Dakota,13-15,1243.36,232,-1.0,North Dakota
232,Montana,12-13,1241.81,233,12.0,Montana
233,UTA,13-13,1241.2,234,-11.0,UT Arlington
234,Bowling Green,13-13,1239.49,235,-24.0,Bowling Green State
235,Buffalo,14-12,1238.15,236,-6.0,Buffalo
236,Texas A&M-Corpus Christi,11-14,1236.0,237,15.0,Texas A&M-Corpus Christi
237,Weber State,13-14,1234.86,238,-2.0,Weber State
238,FIU,10-15,1234.6,239,-10.0,Florida International
239,Georgia Southern,14-15,1232.76,240,15.0,Georgia Southern
240,UMass,14-14,1231.68,241,-24.0,Massachusetts
241,Colgate,15-13,1227.89,242,-23.0,Colgate
242,FGCU,12-16,1221.53,243,-23.0,Florida Gulf Coast
243,Denver,12-16,1220.54,244,-23.0,Denver
244,Idaho,13-13,1217.29,245,19.0,Idaho
245,Rice,9-17,1217.22,246,3.0,Rice
246,Dartmouth,9-14,1216.76,247,-12.0,Dartmouth
247,Milwaukee,11-19,1215.13,248,24.0,Milwaukee
248,Sacred Heart,12-18,1214.46,249,25.0,Sacred Heart
249,South Dakota State,11-16,1213.81,250,8.0,South Dakota State
250,Abilene Christian,10-15,1212.59,251,-8.0,Abilene Christian
251,Elon,12-15,1212.14,252,-12.0,Elon
252,UTEP,7-18,1211.82,253,-15.0,UTEP
253,La Salle,7-20,1210.85,254,-7.0,La Salle
254,Norfolk State,10-14,1210.16,255,-2.0,Norfolk State
255,Old Dominion,10-20,1209.88,256,5.0,Old Dominion
256,Chattanooga,9-18,1209.39,257,-20.0,Chattanooga
257,Lehigh,12-16,1208.35,258,18.0,Lehigh
258,Portland,10-18,1207.7,259,-5.0,Portland
259,San Jose State,7-20,1202.9,260,8.0,San Jose State
260,American,14-14,1202.23,261,-20.0,American
261,South Dakota,12-15,1200.58,262,22.0,South Dakota
262,NJIT,14-14,1200.18,263,,NJIT
263,Tarleton State,10-15,1198.75,264,-7.0,Tarleton State
264,Hampton,10-17,1198.62,265,-9.0,Hampton
265,Alabama A&M,13-12,1198.01,266,,Alabama A&M
266,Louisiana,10-21,1194.7,267,-16.0,Louisiana
267,Loyola-Chicago,6-22,1193.5,268,-1.0,Loyola (IL)
268,Boston University,13-16,1192.06,269,11.0,Boston University
269,Nicholls,11-17,1188.06,270,16.0,Nicholls State
270,Delaware,9-18,1183.35,271,-11.0,Delaware
271,Longwood,12-15,1182.33,272,-1.0,Longwood
272,Missouri State,10-15,1181.84,273,-8.0,Missouri State
273,Brown,7-16,1177.59,274,-12.0,Brown
274,Southern,10-15,1174.55,275,-16.0,Southern
275,Texas Southern,9-16,1171.65,276,14.0,Texas Southern
276,Princeton,7-19,1170.93,277,-4.0,Princeton
277,North Carolina A&T,9-16,1170.11,278,3.0,North Carolina A&T
278,Presbyterian College,11-16,1168.6,279,3.0,Presbyterian
279,San Diego,9-19,1165.09,280,-2.0,San Diego
280,Indiana State,8-20,1164.63,281,-2.0,Indiana State
281,Cleveland State,7-20,1164.41,282,-12.0,Cleveland State
282,UMass-Lowell,10-16,1164.38,283,-8.0,Massachusetts-Lowell
283,Northwestern State,8-19,1163.28,284,9.0,Northwestern State
284,Eastern Kentucky,9-19,1162.27,285,-8.0,Eastern Kentucky
285,Morgan State,9-14,1158.62,286,10.0,Morgan State
286,Florida A&M,10-15,1157.47,287,15.0,Florida A&M
287,Western Michigan,9-18,1157.22,288,17.0,Western Michigan
288,Lindenwood,13-14,1153.66,289,-20.0,Lindenwood
289,Manhattan,11-18,1149.9,290,-7.0,Manhattan
290,Le Moyne,14-15,1147.21,291,13.0,Le Moyne
291,Tennessee Tech,10-17,1144.91,292,-7.0,Tennessee Tech
292,Charleston Southern,11-16,1144.8,293,22.0,Charleston Southern
293,Central Michigan,7-19,1139.34,294,-3.0,Central Michigan
294,Arkansas-Pine Bluff,10-16,1137.28,295,2.0,Arkansas-Pine Bluff
295,Pepperdine,6-22,1134.25,296,-4.0,Pepperdine
296,Idaho State,9-17,1133.67,297,1.0,Idaho State
297,UC Riverside,7-21,1127.74,298,-3.0,UC Riverside
298,Eastern Michigan,9-19,1127.47,299,1.0,Eastern Michigan
299,Georgia State,8-21,1127.18,300,-13.0,Georgia State
300,Jackson State,9-19,1126.8,301,-13.0,Jackson State
301,Lamar,10-17,1126.67,302,-13.0,Lamar
302,West Georgia,11-16,1126.47,303,24.0,West Georgia
303,Evansville,4-23,1124.77,304,-3.0,Evansville
304,Ball State,7-19,1124.31,305,20.0,Ball State
305,Houston Christian,9-18,1123.22,306,10.0,Houston Christian
306,Mercyhurst,12-16,1122.14,307,-13.0,Mercyhurst
307,North Alabama,7-19,1120.71,308,13.0,North Alabama
308,Southern Utah,6-19,1119.41,309,-1.0,Southern Utah
309,Jacksonville,9-19,1119.19,310,10.0,Jacksonville
310,Wagner,9-16,1114.24,311,12.0,Wagner
311,Lafayette,9-20,1113.01,312,21.0,Lafayette
312,Little Rock,9-19,1110.62,313,-7.0,Little Rock
313,Maine,7-21,1110.0,314,15.0,Maine
314,Eastern Illinois,9-18,1106.16,315,19.0,Eastern Illinois
315,South Carolina Upstate,9-18,1105.07,316,-9.0,South Carolina Upstate
316,Northern Illinois,7-18,1104.2,317,-8.0,Northern Illinois
317,Bellarmine,9-18,1103.89,318,-19.0,Bellarmine
318,Loyola-Maryland,9-19,1097.16,319,-6.0,Loyola (MD)
319,Alabama State,8-19,1094.71,320,-2.0,Alabama State
320,Alcorn State,7-20,1091.34,321,-10.0,Alcorn State
321,Northern Arizona,7-19,1090.74,322,-10.0,Northern Arizona
322,Albany,7-19,1087.74,323,-13.0,Albany (NY)
323,Northeastern,6-21,1081.82,324,-5.0,Northeastern
324,Incarnate Word,8-18,1081.6,325,-11.0,Incarnate Word
325,Long Beach State,6-21,1075.68,326,,Long Beach State
326,Prairie View A&M,8-17,1074.32,327,19.0,Prairie View
327,Bucknell,9-21,1073.86,328,17.0,Bucknell
328,Canisius,9-20,1073.14,329,21.0,Canisius
329,East Texas A&M,9-19,1072.87,330,-13.0,East Texas A&M
330,North Carolina Central,6-16,1070.54,331,5.0,North Carolina Central
331,Grambling State,10-16,1070.22,332,5.0,Grambling
332,Southeastern Louisiana,7-21,1068.66,333,-5.0,Southeastern Louisiana
333,Stonehill,9-19,1067.7,334,10.0,Stonehill
334,New Haven,10-17,1065.44,335,-32.0,New Haven
335,UTSA,3-23,1064.88,336,-5.0,UTSA
336,Stetson,8-20,1064.7,337,-15.0,Stetson
337,Niagara,7-21,1060.5,338,13.0,Niagara
338,Army,9-19,1060.22,339,-15.0,Army
339,South Carolina State,5-20,1059.94,340,-10.0,South Carolina State
340,Cal State Bakersfield,6-21,1058.15,341,-2.0,Cal State Bakersfield
341,Sacramento State,6-19,1057.22,342,-7.0,Sacramento State
342,Coppin State,6-21,1056.38,343,-2.0,Coppin State
343,Fairleigh Dickinson,8-19,1056.17,344,-12.0,FDU
344,The Citadel,6-21,1056.08,345,-7.0,The Citadel
345,Bryant,6-20,1052.15,346,-6.0,Bryant
346,North Florida,5-23,1051.91,347,7.0,North Florida
347,Oral Roberts,5-22,1049.03,348,7.0,Oral Roberts
348,Chicago State,6-23,1037.66,349,-7.0,Chicago State
349,Holy Cross,8-20,1030.9,350,-7.0,Holy Cross
350,IU Indianapolis,5-23,1028.83,351,-4.0,IU Indianapolis
351,Rider,3-24,1022.22,352,-4.0,Rider
352,Southern Indiana,5-22,1003.69,353,,Southern Indiana
353,Air Force,3-25,1001.92,354,-2.0,Air Force
354,New Hampshire,6-19,1000.64,355,-6.0,New Hampshire
355,Maryland Eastern Shore,6-20,979.09,356,,Maryland Eastern Shore
356,Binghamton,4-23,976.53,357,4.0,Binghamton
357,Saint Francis (PA),5-23,975.65,358,-1.0,Saint Francis (PA)
358,VMI,3-24,953.98,359,-1.0,VMI
359,Delaware State,3-19,946.37,360,-1.0,Delaware State
360,Gardner-Webb,1-26,938.46,361,-1.0,Gardner-Webb
361,ULM,2-27,926.73,362,,Louisiana-Monroe
362,UMKC,1-25,912.0,363,,Kansas City
363,Western Illinois,2-25,902.71,364,,Western Illinois
364,Mississippi Valley State,1-27,856.39,365,,Mississippi Valley State
