,School,Link,GameLogs,Pace,ELO
0,Abilene Christian,https://www.sports-reference.com/cbb/schools/abilene-christian/men/2026.html,https://www.sports-reference.com/cbb/schools/abilene-christian/men/2026-gamelogs.html,68.9,1232.99
1,Air Force,https://www.sports-reference.com/cbb/schools/air-force/men/2026.html,https://www.sports-reference.com/cbb/schools/air-force/men/2026-gamelogs.html,66.6,1052.74
2,Akron,https://www.sports-reference.com/cbb/schools/akron/men/2026.html,https://www.sports-reference.com/cbb/schools/akron/men/2026-gamelogs.html,72.9,1570.49
3,Alabama,https://www.sports-reference.com/cbb/schools/alabama/men/2026.html,https://www.sports-reference.com/cbb/schools/alabama/men/2026-gamelogs.html,75.4,1641.07
4,Alabama A&M,https://www.sports-reference.com/cbb/schools/alabama-am/men/2026.html,https://www.sports-reference.com/cbb/schools/alabama-am/men/2026-gamelogs.html,68.8,1159.36
5,Alabama State,https://www.sports-reference.com/cbb/schools/alabama-state/men/2026.html,https://www.sports-reference.com/cbb/schools/alabama-state/men/2026-gamelogs.html,73.3,1131.53
6,Albany (NY),https://www.sports-reference.com/cbb/schools/albany-ny/men/2026.html,https://www.sports-reference.com/cbb/schools/albany-ny/men/2026-gamelogs.html,67.9,1090.15
7,Alcorn State,https://www.sports-reference.com/cbb/schools/alcorn-state/men/2026.html,https://www.sports-reference.com/cbb/schools/alcorn-state/men/2026-gamelogs.html,70.7,1061.48
8,American,https://www.sports-reference.com/cbb/schools/american/men/2026.html,https://www.sports-reference.com/cbb/schools/american/men/2026-gamelogs.html,69.0,1301.97
9,Appalachian State,https://www.sports-reference.com/cbb/schools/appalachian-state/men/2026.html,https://www.sports-reference.com/cbb/schools/appalachian-state/men/2026-gamelogs.html,64.9,1295.81
10,Arizona,https://www.sports-reference.com/cbb/schools/arizona/men/2026.html,https://www.sports-reference.com/cbb/schools/arizona/men/2026-gamelogs.html,73.1,1826.82
11,Arizona State,https://www.sports-reference.com/cbb/schools/arizona-state/men/2026.html,https://www.sports-reference.com/cbb/schools/arizona-state/men/2026-gamelogs.html,71.5,1433.83
12,Arkansas,https://www.sports-reference.com/cbb/schools/arkansas/men/2026.html,https://www.sports-reference.com/cbb/schools/arkansas/men/2026-gamelogs.html,72.9,1664.33
13,Arkansas State,https://www.sports-reference.com/cbb/schools/arkansas-state/men/2026.html,https://www.sports-reference.com/cbb/schools/arkansas-state/men/2026-gamelogs.html,72.7,1340.45
14,Arkansas-Pine Bluff,https://www.sports-reference.com/cbb/schools/arkansas-pine-bluff/men/2026.html,https://www.sports-reference.com/cbb/schools/arkansas-pine-bluff/men/2026-gamelogs.html,74.7,1111.27
15,Army,https://www.sports-reference.com/cbb/schools/army/men/2026.html,https://www.sports-reference.com/cbb/schools/army/men/2026-gamelogs.html,67.7,1129.72
16,Auburn,https://www.sports-reference.com/cbb/schools/auburn/men/2026.html,https://www.sports-reference.com/cbb/schools/auburn/men/2026-gamelogs.html,69.8,1640.92
17,Austin Peay,https://www.sports-reference.com/cbb/schools/austin-peay/men/2026.html,https://www.sports-reference.com/cbb/schools/austin-peay/men/2026-gamelogs.html,71.7,1337.08
18,Ball State,https://www.sports-reference.com/cbb/schools/ball-state/men/2026.html,https://www.sports-reference.com/cbb/schools/ball-state/men/2026-gamelogs.html,66.2,1141.5
19,Baylor,https://www.sports-reference.com/cbb/schools/baylor/men/2026.html,https://www.sports-reference.com/cbb/schools/baylor/men/2026-gamelogs.html,71.6,1448.68
20,Bellarmine,https://www.sports-reference.com/cbb/schools/bellarmine/men/2026.html,https://www.sports-reference.com/cbb/schools/bellarmine/men/2026-gamelogs.html,67.1,1115.89
21,Belmont,https://www.sports-reference.com/cbb/schools/belmont/men/2026.html,https://www.sports-reference.com/cbb/schools/belmont/men/2026-gamelogs.html,70.7,1576.64
22,Bethune-Cookman,https://www.sports-reference.com/cbb/schools/bethune-cookman/men/2026.html,https://www.sports-reference.com/cbb/schools/bethune-cookman/men/2026-gamelogs.html,71.3,1270.66
23,Binghamton,https://www.sports-reference.com/cbb/schools/binghamton/men/2026.html,https://www.sports-reference.com/cbb/schools/binghamton/men/2026-gamelogs.html,65.1,958.72
24,Boise State,https://www.sports-reference.com/cbb/schools/boise-state/men/2026.html,https://www.sports-reference.com/cbb/schools/boise-state/men/2026-gamelogs.html,68.4,1504.17
25,Boston College,https://www.sports-reference.com/cbb/schools/boston-college/men/2026.html,https://www.sports-reference.com/cbb/schools/boston-college/men/2026-gamelogs.html,66.3,1317.58
26,Boston University,https://www.sports-reference.com/cbb/schools/boston-university/men/2026.html,https://www.sports-reference.com/cbb/schools/boston-university/men/2026-gamelogs.html,64.7,1100.96
27,Bradley,https://www.sports-reference.com/cbb/schools/bradley/men/2026.html,https://www.sports-reference.com/cbb/schools/bradley/men/2026-gamelogs.html,69.0,1448.33
28,Brigham Young,https://www.sports-reference.com/cbb/schools/brigham-young/men/2026.html,https://www.sports-reference.com/cbb/schools/brigham-young/men/2026-gamelogs.html,71.3,1702.98
29,Brown,https://www.sports-reference.com/cbb/schools/brown/men/2026.html,https://www.sports-reference.com/cbb/schools/brown/men/2026-gamelogs.html,67.4,1195.45
30,Bryant,https://www.sports-reference.com/cbb/schools/bryant/men/2026.html,https://www.sports-reference.com/cbb/schools/bryant/men/2026-gamelogs.html,65.3,1115.02
31,Bucknell,https://www.sports-reference.com/cbb/schools/bucknell/men/2026.html,https://www.sports-reference.com/cbb/schools/bucknell/men/2026-gamelogs.html,67.3,1078.13
32,Buffalo,https://www.sports-reference.com/cbb/schools/buffalo/men/2026.html,https://www.sports-reference.com/cbb/schools/buffalo/men/2026-gamelogs.html,67.2,1276.94
33,Butler,https://www.sports-reference.com/cbb/schools/butler/men/2026.html,https://www.sports-reference.com/cbb/schools/butler/men/2026-gamelogs.html,71.2,1484.25
34,Cal Poly,https://www.sports-reference.com/cbb/schools/cal-poly/men/2026.html,https://www.sports-reference.com/cbb/schools/cal-poly/men/2026-gamelogs.html,76.4,1200.65
35,Cal State Bakersfield,https://www.sports-reference.com/cbb/schools/cal-state-bakersfield/men/2026.html,https://www.sports-reference.com/cbb/schools/cal-state-bakersfield/men/2026-gamelogs.html,72.2,1141.76
36,Cal State Fullerton,https://www.sports-reference.com/cbb/schools/cal-state-fullerton/men/2026.html,https://www.sports-reference.com/cbb/schools/cal-state-fullerton/men/2026-gamelogs.html,77.3,1233.69
37,Cal State Northridge,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2026.html,https://www.sports-reference.com/cbb/schools/cal-state-northridge/men/2026-gamelogs.html,75.8,1325.03
38,California,https://www.sports-reference.com/cbb/schools/california/men/2026.html,https://www.sports-reference.com/cbb/schools/california/men/2026-gamelogs.html,69.1,1485.28
39,California Baptist,https://www.sports-reference.com/cbb/schools/california-baptist/men/2026.html,https://www.sports-reference.com/cbb/schools/california-baptist/men/2026-gamelogs.html,67.5,1424.46
40,Campbell,https://www.sports-reference.com/cbb/schools/campbell/men/2026.html,https://www.sports-reference.com/cbb/schools/campbell/men/2026-gamelogs.html,71.8,1201.36
41,Canisius,https://www.sports-reference.com/cbb/schools/canisius/men/2026.html,https://www.sports-reference.com/cbb/schools/canisius/men/2026-gamelogs.html,64.6,1090.17
42,Central Arkansas,https://www.sports-reference.com/cbb/schools/central-arkansas/men/2026.html,https://www.sports-reference.com/cbb/schools/central-arkansas/men/2026-gamelogs.html,70.5,1233.52
43,Central Connecticut State,https://www.sports-reference.com/cbb/schools/central-connecticut-state/men/2026.html,https://www.sports-reference.com/cbb/schools/central-connecticut-state/men/2026-gamelogs.html,66.6,1217.56
44,Central Michigan,https://www.sports-reference.com/cbb/schools/central-michigan/men/2026.html,https://www.sports-reference.com/cbb/schools/central-michigan/men/2026-gamelogs.html,69.9,1115.34
45,Charleston Southern,https://www.sports-reference.com/cbb/schools/charleston-southern/men/2026.html,https://www.sports-reference.com/cbb/schools/charleston-southern/men/2026-gamelogs.html,74.7,1124.81
46,Charlotte,https://www.sports-reference.com/cbb/schools/charlotte/men/2026.html,https://www.sports-reference.com/cbb/schools/charlotte/men/2026-gamelogs.html,64.1,1357.23
47,Chattanooga,https://www.sports-reference.com/cbb/schools/chattanooga/men/2026.html,https://www.sports-reference.com/cbb/schools/chattanooga/men/2026-gamelogs.html,68.0,1248.25
48,Chicago State,https://www.sports-reference.com/cbb/schools/chicago-state/men/2026.html,https://www.sports-reference.com/cbb/schools/chicago-state/men/2026-gamelogs.html,67.4,918.67
49,Cincinnati,https://www.sports-reference.com/cbb/schools/cincinnati/men/2026.html,https://www.sports-reference.com/cbb/schools/cincinnati/men/2026-gamelogs.html,70.9,1467.68
50,Clemson,https://www.sports-reference.com/cbb/schools/clemson/men/2026.html,https://www.sports-reference.com/cbb/schools/clemson/men/2026-gamelogs.html,66.5,1634.32
51,Cleveland State,https://www.sports-reference.com/cbb/schools/cleveland-state/men/2026.html,https://www.sports-reference.com/cbb/schools/cleveland-state/men/2026-gamelogs.html,71.7,1211.48
52,Coastal Carolina,https://www.sports-reference.com/cbb/schools/coastal-carolina/men/2026.html,https://www.sports-reference.com/cbb/schools/coastal-carolina/men/2026-gamelogs.html,69.5,1290.79
53,Colgate,https://www.sports-reference.com/cbb/schools/colgate/men/2026.html,https://www.sports-reference.com/cbb/schools/colgate/men/2026-gamelogs.html,67.2,1291.69
54,College of Charleston,https://www.sports-reference.com/cbb/schools/college-of-charleston/men/2026.html,https://www.sports-reference.com/cbb/schools/college-of-charleston/men/2026-gamelogs.html,69.5,1440.28
55,Colorado,https://www.sports-reference.com/cbb/schools/colorado/men/2026.html,https://www.sports-reference.com/cbb/schools/colorado/men/2026-gamelogs.html,70.2,1417.81
56,Colorado State,https://www.sports-reference.com/cbb/schools/colorado-state/men/2026.html,https://www.sports-reference.com/cbb/schools/colorado-state/men/2026-gamelogs.html,64.3,1416.88
57,Columbia,https://www.sports-reference.com/cbb/schools/columbia/men/2026.html,https://www.sports-reference.com/cbb/schools/columbia/men/2026-gamelogs.html,68.8,1277.53
58,Connecticut,https://www.sports-reference.com/cbb/schools/connecticut/men/2026.html,https://www.sports-reference.com/cbb/schools/connecticut/men/2026-gamelogs.html,67.1,1806.0
59,Coppin State,https://www.sports-reference.com/cbb/schools/coppin-state/men/2026.html,https://www.sports-reference.com/cbb/schools/coppin-state/men/2026-gamelogs.html,70.3,958.17
60,Cornell,https://www.sports-reference.com/cbb/schools/cornell/men/2026.html,https://www.sports-reference.com/cbb/schools/cornell/men/2026-gamelogs.html,74.7,1345.62
61,Creighton,https://www.sports-reference.com/cbb/schools/creighton/men/2026.html,https://www.sports-reference.com/cbb/schools/creighton/men/2026-gamelogs.html,68.5,1487.53
62,Dartmouth,https://www.sports-reference.com/cbb/schools/dartmouth/men/2026.html,https://www.sports-reference.com/cbb/schools/dartmouth/men/2026-gamelogs.html,70.5,1254.78
63,Davidson,https://www.sports-reference.com/cbb/schools/davidson/men/2026.html,https://www.sports-reference.com/cbb/schools/davidson/men/2026-gamelogs.html,64.8,1371.42
64,Dayton,https://www.sports-reference.com/cbb/schools/dayton/men/2026.html,https://www.sports-reference.com/cbb/schools/dayton/men/2026-gamelogs.html,69.1,1445.16
65,Delaware,https://www.sports-reference.com/cbb/schools/delaware/men/2026.html,https://www.sports-reference.com/cbb/schools/delaware/men/2026-gamelogs.html,64.5,1181.66
66,Delaware State,https://www.sports-reference.com/cbb/schools/delaware-state/men/2026.html,https://www.sports-reference.com/cbb/schools/delaware-state/men/2026-gamelogs.html,68.1,998.73
67,Denver,https://www.sports-reference.com/cbb/schools/denver/men/2026.html,https://www.sports-reference.com/cbb/schools/denver/men/2026-gamelogs.html,70.1,1133.67
68,DePaul,https://www.sports-reference.com/cbb/schools/depaul/men/2026.html,https://www.sports-reference.com/cbb/schools/depaul/men/2026-gamelogs.html,68.5,1410.84
69,Detroit Mercy,https://www.sports-reference.com/cbb/schools/detroit-mercy/men/2026.html,https://www.sports-reference.com/cbb/schools/detroit-mercy/men/2026-gamelogs.html,71.5,1151.58
70,Drake,https://www.sports-reference.com/cbb/schools/drake/men/2026.html,https://www.sports-reference.com/cbb/schools/drake/men/2026-gamelogs.html,68.8,1416.73
71,Drexel,https://www.sports-reference.com/cbb/schools/drexel/men/2026.html,https://www.sports-reference.com/cbb/schools/drexel/men/2026-gamelogs.html,65.6,1320.67
72,Duke,https://www.sports-reference.com/cbb/schools/duke/men/2026.html,https://www.sports-reference.com/cbb/schools/duke/men/2026-gamelogs.html,69.7,1802.92
73,Duquesne,https://www.sports-reference.com/cbb/schools/duquesne/men/2026.html,https://www.sports-reference.com/cbb/schools/duquesne/men/2026-gamelogs.html,72.1,1313.12
74,East Carolina,https://www.sports-reference.com/cbb/schools/east-carolina/men/2026.html,https://www.sports-reference.com/cbb/schools/east-carolina/men/2026-gamelogs.html,69.5,1202.22
75,East Tennessee State,https://www.sports-reference.com/cbb/schools/east-tennessee-state/men/2026.html,https://www.sports-reference.com/cbb/schools/east-tennessee-state/men/2026-gamelogs.html,67.5,1350.19
76,East Texas A&M,https://www.sports-reference.com/cbb/schools/texas-am-commerce/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-am-commerce/men/2026-gamelogs.html,71.1,1090.49
77,Eastern Illinois,https://www.sports-reference.com/cbb/schools/eastern-illinois/men/2026.html,https://www.sports-reference.com/cbb/schools/eastern-illinois/men/2026-gamelogs.html,67.2,1138.31
78,Eastern Kentucky,https://www.sports-reference.com/cbb/schools/eastern-kentucky/men/2026.html,https://www.sports-reference.com/cbb/schools/eastern-kentucky/men/2026-gamelogs.html,70.4,1137.52
79,Eastern Michigan,https://www.sports-reference.com/cbb/schools/eastern-michigan/men/2026.html,https://www.sports-reference.com/cbb/schools/eastern-michigan/men/2026-gamelogs.html,68.6,1185.25
80,Eastern Washington,https://www.sports-reference.com/cbb/schools/eastern-washington/men/2026.html,https://www.sports-reference.com/cbb/schools/eastern-washington/men/2026-gamelogs.html,69.7,1084.45
81,Elon,https://www.sports-reference.com/cbb/schools/elon/men/2026.html,https://www.sports-reference.com/cbb/schools/elon/men/2026-gamelogs.html,69.1,1320.85
82,Evansville,https://www.sports-reference.com/cbb/schools/evansville/men/2026.html,https://www.sports-reference.com/cbb/schools/evansville/men/2026-gamelogs.html,68.8,1160.2
83,Fairfield,https://www.sports-reference.com/cbb/schools/fairfield/men/2026.html,https://www.sports-reference.com/cbb/schools/fairfield/men/2026-gamelogs.html,68.0,1238.99
84,FDU,https://www.sports-reference.com/cbb/schools/fairleigh-dickinson/men/2026.html,https://www.sports-reference.com/cbb/schools/fairleigh-dickinson/men/2026-gamelogs.html,66.2,1037.16
85,Florida,https://www.sports-reference.com/cbb/schools/florida/men/2026.html,https://www.sports-reference.com/cbb/schools/florida/men/2026-gamelogs.html,72.2,1669.21
86,Florida A&M,https://www.sports-reference.com/cbb/schools/florida-am/men/2026.html,https://www.sports-reference.com/cbb/schools/florida-am/men/2026-gamelogs.html,70.6,1175.67
87,Florida Atlantic,https://www.sports-reference.com/cbb/schools/florida-atlantic/men/2026.html,https://www.sports-reference.com/cbb/schools/florida-atlantic/men/2026-gamelogs.html,71.8,1453.21
88,Florida Gulf Coast,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/men/2026.html,https://www.sports-reference.com/cbb/schools/florida-gulf-coast/men/2026-gamelogs.html,70.4,1208.3
89,Florida International,https://www.sports-reference.com/cbb/schools/florida-international/men/2026.html,https://www.sports-reference.com/cbb/schools/florida-international/men/2026-gamelogs.html,74.5,1203.74
90,Florida State,https://www.sports-reference.com/cbb/schools/florida-state/men/2026.html,https://www.sports-reference.com/cbb/schools/florida-state/men/2026-gamelogs.html,74.2,1387.72
91,Fordham,https://www.sports-reference.com/cbb/schools/fordham/men/2026.html,https://www.sports-reference.com/cbb/schools/fordham/men/2026-gamelogs.html,66.3,1236.68
92,Fresno State,https://www.sports-reference.com/cbb/schools/fresno-state/men/2026.html,https://www.sports-reference.com/cbb/schools/fresno-state/men/2026-gamelogs.html,70.1,1261.6
93,Furman,https://www.sports-reference.com/cbb/schools/furman/men/2026.html,https://www.sports-reference.com/cbb/schools/furman/men/2026-gamelogs.html,67.5,1393.03
94,Gardner-Webb,https://www.sports-reference.com/cbb/schools/gardner-webb/men/2026.html,https://www.sports-reference.com/cbb/schools/gardner-webb/men/2026-gamelogs.html,71.4,998.94
95,George Mason,https://www.sports-reference.com/cbb/schools/george-mason/men/2026.html,https://www.sports-reference.com/cbb/schools/george-mason/men/2026-gamelogs.html,65.8,1598.84
96,George Washington,https://www.sports-reference.com/cbb/schools/george-washington/men/2026.html,https://www.sports-reference.com/cbb/schools/george-washington/men/2026-gamelogs.html,71.9,1401.48
97,Georgetown,https://www.sports-reference.com/cbb/schools/georgetown/men/2026.html,https://www.sports-reference.com/cbb/schools/georgetown/men/2026-gamelogs.html,67.1,1395.12
98,Georgia,https://www.sports-reference.com/cbb/schools/georgia/men/2026.html,https://www.sports-reference.com/cbb/schools/georgia/men/2026-gamelogs.html,75.3,1551.42
99,Georgia Southern,https://www.sports-reference.com/cbb/schools/georgia-southern/men/2026.html,https://www.sports-reference.com/cbb/schools/georgia-southern/men/2026-gamelogs.html,72.7,1299.91
100,Georgia State,https://www.sports-reference.com/cbb/schools/georgia-state/men/2026.html,https://www.sports-reference.com/cbb/schools/georgia-state/men/2026-gamelogs.html,70.2,1243.87
101,Georgia Tech,https://www.sports-reference.com/cbb/schools/georgia-tech/men/2026.html,https://www.sports-reference.com/cbb/schools/georgia-tech/men/2026-gamelogs.html,71.7,1381.48
102,Gonzaga,https://www.sports-reference.com/cbb/schools/gonzaga/men/2026.html,https://www.sports-reference.com/cbb/schools/gonzaga/men/2026-gamelogs.html,72.5,1743.3
103,Grambling,https://www.sports-reference.com/cbb/schools/grambling/men/2026.html,https://www.sports-reference.com/cbb/schools/grambling/men/2026-gamelogs.html,70.7,1128.18
104,Grand Canyon,https://www.sports-reference.com/cbb/schools/grand-canyon/men/2026.html,https://www.sports-reference.com/cbb/schools/grand-canyon/men/2026-gamelogs.html,69.2,1516.78
105,Green Bay,https://www.sports-reference.com/cbb/schools/green-bay/men/2026.html,https://www.sports-reference.com/cbb/schools/green-bay/men/2026-gamelogs.html,65.7,1278.0
106,Hampton,https://www.sports-reference.com/cbb/schools/hampton/men/2026.html,https://www.sports-reference.com/cbb/schools/hampton/men/2026-gamelogs.html,66.3,1233.71
107,Harvard,https://www.sports-reference.com/cbb/schools/harvard/men/2026.html,https://www.sports-reference.com/cbb/schools/harvard/men/2026-gamelogs.html,64.8,1309.1
108,Hawaii,https://www.sports-reference.com/cbb/schools/hawaii/men/2026.html,https://www.sports-reference.com/cbb/schools/hawaii/men/2026-gamelogs.html,71.8,1387.08
109,High Point,https://www.sports-reference.com/cbb/schools/high-point/men/2026.html,https://www.sports-reference.com/cbb/schools/high-point/men/2026-gamelogs.html,71.8,1484.49
110,Hofstra,https://www.sports-reference.com/cbb/schools/hofstra/men/2026.html,https://www.sports-reference.com/cbb/schools/hofstra/men/2026-gamelogs.html,66.8,1280.5
111,Holy Cross,https://www.sports-reference.com/cbb/schools/holy-cross/men/2026.html,https://www.sports-reference.com/cbb/schools/holy-cross/men/2026-gamelogs.html,66.2,1086.35
112,Houston,https://www.sports-reference.com/cbb/schools/houston/men/2026.html,https://www.sports-reference.com/cbb/schools/houston/men/2026-gamelogs.html,65.5,1772.45
113,Houston Christian,https://www.sports-reference.com/cbb/schools/houston-baptist/men/2026.html,https://www.sports-reference.com/cbb/schools/houston-baptist/men/2026-gamelogs.html,65.8,1113.27
114,Howard,https://www.sports-reference.com/cbb/schools/howard/men/2026.html,https://www.sports-reference.com/cbb/schools/howard/men/2026-gamelogs.html,70.5,1164.9
115,Idaho,https://www.sports-reference.com/cbb/schools/idaho/men/2026.html,https://www.sports-reference.com/cbb/schools/idaho/men/2026-gamelogs.html,70.0,1227.0
116,Idaho State,https://www.sports-reference.com/cbb/schools/idaho-state/men/2026.html,https://www.sports-reference.com/cbb/schools/idaho-state/men/2026-gamelogs.html,66.6,1176.31
117,Illinois,https://www.sports-reference.com/cbb/schools/illinois/men/2026.html,https://www.sports-reference.com/cbb/schools/illinois/men/2026-gamelogs.html,67.1,1737.36
118,Illinois State,https://www.sports-reference.com/cbb/schools/illinois-state/men/2026.html,https://www.sports-reference.com/cbb/schools/illinois-state/men/2026-gamelogs.html,67.9,1449.27
119,Illinois-Chicago,https://www.sports-reference.com/cbb/schools/illinois-chicago/men/2026.html,https://www.sports-reference.com/cbb/schools/illinois-chicago/men/2026-gamelogs.html,67.5,1385.9
120,Incarnate Word,https://www.sports-reference.com/cbb/schools/incarnate-word/men/2026.html,https://www.sports-reference.com/cbb/schools/incarnate-word/men/2026-gamelogs.html,67.8,1128.85
