,School,Link,GameLogs,Pace,ELO
121,Indiana,https://www.sports-reference.com/cbb/schools/indiana/men/2026.html,https://www.sports-reference.com/cbb/schools/indiana/men/2026-gamelogs.html,68.1,1568.65
122,Indiana State,https://www.sports-reference.com/cbb/schools/indiana-state/men/2026.html,https://www.sports-reference.com/cbb/schools/indiana-state/men/2026-gamelogs.html,70.1,1236.05
123,Iona,https://www.sports-reference.com/cbb/schools/iona/men/2026.html,https://www.sports-reference.com/cbb/schools/iona/men/2026-gamelogs.html,69.9,1354.38
124,Iowa,https://www.sports-reference.com/cbb/schools/iowa/men/2026.html,https://www.sports-reference.com/cbb/schools/iowa/men/2026-gamelogs.html,64.6,1616.46
125,Iowa State,https://www.sports-reference.com/cbb/schools/iowa-state/men/2026.html,https://www.sports-reference.com/cbb/schools/iowa-state/men/2026-gamelogs.html,69.3,1713.44
126,Jackson State,https://www.sports-reference.com/cbb/schools/jackson-state/men/2026.html,https://www.sports-reference.com/cbb/schools/jackson-state/men/2026-gamelogs.html,71.9,1210.76
127,Jacksonville,https://www.sports-reference.com/cbb/schools/jacksonville/men/2026.html,https://www.sports-reference.com/cbb/schools/jacksonville/men/2026-gamelogs.html,66.5,1202.42
128,Jacksonville State,https://www.sports-reference.com/cbb/schools/jacksonville-state/men/2026.html,https://www.sports-reference.com/cbb/schools/jacksonville-state/men/2026-gamelogs.html,67.1,1364.74
129,James Madison,https://www.sports-reference.com/cbb/schools/james-madison/men/2026.html,https://www.sports-reference.com/cbb/schools/james-madison/men/2026-gamelogs.html,67.4,1332.61
130,Kansas,https://www.sports-reference.com/cbb/schools/kansas/men/2026.html,https://www.sports-reference.com/cbb/schools/kansas/men/2026-gamelogs.html,67.6,1674.85
131,Kansas City,https://www.sports-reference.com/cbb/schools/missouri-kansas-city/men/2026.html,https://www.sports-reference.com/cbb/schools/missouri-kansas-city/men/2026-gamelogs.html,72.0,969.67
132,Kansas State,https://www.sports-reference.com/cbb/schools/kansas-state/men/2026.html,https://www.sports-reference.com/cbb/schools/kansas-state/men/2026-gamelogs.html,73.7,1406.21
133,Kennesaw State,https://www.sports-reference.com/cbb/schools/kennesaw-state/men/2026.html,https://www.sports-reference.com/cbb/schools/kennesaw-state/men/2026-gamelogs.html,74.6,1353.78
134,Kent State,https://www.sports-reference.com/cbb/schools/kent-state/men/2026.html,https://www.sports-reference.com/cbb/schools/kent-state/men/2026-gamelogs.html,74.3,1470.86
135,Kentucky,https://www.sports-reference.com/cbb/schools/kentucky/men/2026.html,https://www.sports-reference.com/cbb/schools/kentucky/men/2026-gamelogs.html,69.5,1630.94
136,La Salle,https://www.sports-reference.com/cbb/schools/la-salle/men/2026.html,https://www.sports-reference.com/cbb/schools/la-salle/men/2026-gamelogs.html,65.7,1244.31
137,Lafayette,https://www.sports-reference.com/cbb/schools/lafayette/men/2026.html,https://www.sports-reference.com/cbb/schools/lafayette/men/2026-gamelogs.html,67.9,1057.31
138,Lamar,https://www.sports-reference.com/cbb/schools/lamar/men/2026.html,https://www.sports-reference.com/cbb/schools/lamar/men/2026-gamelogs.html,67.2,1260.6
139,Le Moyne,https://www.sports-reference.com/cbb/schools/le-moyne/men/2026.html,https://www.sports-reference.com/cbb/schools/le-moyne/men/2026-gamelogs.html,69.3,1182.05
140,Lehigh,https://www.sports-reference.com/cbb/schools/lehigh/men/2026.html,https://www.sports-reference.com/cbb/schools/lehigh/men/2026-gamelogs.html,68.0,1132.58
141,Liberty,https://www.sports-reference.com/cbb/schools/liberty/men/2026.html,https://www.sports-reference.com/cbb/schools/liberty/men/2026-gamelogs.html,65.1,1586.41
142,Lindenwood,https://www.sports-reference.com/cbb/schools/lindenwood/men/2026.html,https://www.sports-reference.com/cbb/schools/lindenwood/men/2026-gamelogs.html,74.9,1208.69
143,Lipscomb,https://www.sports-reference.com/cbb/schools/lipscomb/men/2026.html,https://www.sports-reference.com/cbb/schools/lipscomb/men/2026-gamelogs.html,71.9,1376.51
144,Little Rock,https://www.sports-reference.com/cbb/schools/arkansas-little-rock/men/2026.html,https://www.sports-reference.com/cbb/schools/arkansas-little-rock/men/2026-gamelogs.html,69.2,1196.72
145,Long Beach State,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2026.html,https://www.sports-reference.com/cbb/schools/long-beach-state/men/2026-gamelogs.html,70.2,1146.92
146,Long Island University,https://www.sports-reference.com/cbb/schools/long-island-university/men/2026.html,https://www.sports-reference.com/cbb/schools/long-island-university/men/2026-gamelogs.html,69.7,1301.89
147,Longwood,https://www.sports-reference.com/cbb/schools/longwood/men/2026.html,https://www.sports-reference.com/cbb/schools/longwood/men/2026-gamelogs.html,70.0,1188.89
148,Louisiana,https://www.sports-reference.com/cbb/schools/louisiana-lafayette/men/2026.html,https://www.sports-reference.com/cbb/schools/louisiana-lafayette/men/2026-gamelogs.html,63.4,1164.33
149,Louisiana State,https://www.sports-reference.com/cbb/schools/louisiana-state/men/2026.html,https://www.sports-reference.com/cbb/schools/louisiana-state/men/2026-gamelogs.html,69.3,1432.82
150,Louisiana Tech,https://www.sports-reference.com/cbb/schools/louisiana-tech/men/2026.html,https://www.sports-reference.com/cbb/schools/louisiana-tech/men/2026-gamelogs.html,64.4,1355.08
151,Louisiana-Monroe,https://www.sports-reference.com/cbb/schools/louisiana-monroe/men/2026.html,https://www.sports-reference.com/cbb/schools/louisiana-monroe/men/2026-gamelogs.html,71.7,928.8
152,Louisville,https://www.sports-reference.com/cbb/schools/louisville/men/2026.html,https://www.sports-reference.com/cbb/schools/louisville/men/2026-gamelogs.html,71.5,1614.63
153,Loyola (IL),https://www.sports-reference.com/cbb/schools/loyola-il/men/2026.html,https://www.sports-reference.com/cbb/schools/loyola-il/men/2026-gamelogs.html,66.0,1221.94
154,Loyola (MD),https://www.sports-reference.com/cbb/schools/loyola-md/men/2026.html,https://www.sports-reference.com/cbb/schools/loyola-md/men/2026-gamelogs.html,69.4,1113.82
155,Maine,https://www.sports-reference.com/cbb/schools/maine/men/2026.html,https://www.sports-reference.com/cbb/schools/maine/men/2026-gamelogs.html,65.2,1096.06
156,Manhattan,https://www.sports-reference.com/cbb/schools/manhattan/men/2026.html,https://www.sports-reference.com/cbb/schools/manhattan/men/2026-gamelogs.html,69.2,1137.32
157,Marist,https://www.sports-reference.com/cbb/schools/marist/men/2026.html,https://www.sports-reference.com/cbb/schools/marist/men/2026-gamelogs.html,67.6,1341.33
158,Marquette,https://www.sports-reference.com/cbb/schools/marquette/men/2026.html,https://www.sports-reference.com/cbb/schools/marquette/men/2026-gamelogs.html,70.9,1388.57
159,Marshall,https://www.sports-reference.com/cbb/schools/marshall/men/2026.html,https://www.sports-reference.com/cbb/schools/marshall/men/2026-gamelogs.html,71.1,1324.68
160,Maryland,https://www.sports-reference.com/cbb/schools/maryland/men/2026.html,https://www.sports-reference.com/cbb/schools/maryland/men/2026-gamelogs.html,69.4,1404.58
161,Maryland-Baltimore County,https://www.sports-reference.com/cbb/schools/maryland-baltimore-county/men/2026.html,https://www.sports-reference.com/cbb/schools/maryland-baltimore-county/men/2026-gamelogs.html,67.6,1208.38
162,Massachusetts,https://www.sports-reference.com/cbb/schools/massachusetts/men/2026.html,https://www.sports-reference.com/cbb/schools/massachusetts/men/2026-gamelogs.html,72.6,1319.07
163,Massachusetts-Lowell,https://www.sports-reference.com/cbb/schools/massachusetts-lowell/men/2026.html,https://www.sports-reference.com/cbb/schools/massachusetts-lowell/men/2026-gamelogs.html,70.4,1092.37
164,McNeese State,https://www.sports-reference.com/cbb/schools/mcneese-state/men/2026.html,https://www.sports-reference.com/cbb/schools/mcneese-state/men/2026-gamelogs.html,68.6,1523.11
165,Memphis,https://www.sports-reference.com/cbb/schools/memphis/men/2026.html,https://www.sports-reference.com/cbb/schools/memphis/men/2026-gamelogs.html,71.1,1450.87
166,Mercer,https://www.sports-reference.com/cbb/schools/mercer/men/2026.html,https://www.sports-reference.com/cbb/schools/mercer/men/2026-gamelogs.html,72.5,1319.74
167,Mercyhurst,https://www.sports-reference.com/cbb/schools/mercyhurst/men/2026.html,https://www.sports-reference.com/cbb/schools/mercyhurst/men/2026-gamelogs.html,64.2,1196.36
168,Merrimack,https://www.sports-reference.com/cbb/schools/merrimack/men/2026.html,https://www.sports-reference.com/cbb/schools/merrimack/men/2026-gamelogs.html,64.5,1391.05
169,Miami (FL),https://www.sports-reference.com/cbb/schools/miami-fl/men/2026.html,https://www.sports-reference.com/cbb/schools/miami-fl/men/2026-gamelogs.html,70.9,1531.99
170,Miami (OH),https://www.sports-reference.com/cbb/schools/miami-oh/men/2026.html,https://www.sports-reference.com/cbb/schools/miami-oh/men/2026-gamelogs.html,72.7,1598.26
171,Michigan,https://www.sports-reference.com/cbb/schools/michigan/men/2026.html,https://www.sports-reference.com/cbb/schools/michigan/men/2026-gamelogs.html,74.0,1808.16
172,Michigan State,https://www.sports-reference.com/cbb/schools/michigan-state/men/2026.html,https://www.sports-reference.com/cbb/schools/michigan-state/men/2026-gamelogs.html,67.2,1726.57
173,Middle Tennessee,https://www.sports-reference.com/cbb/schools/middle-tennessee/men/2026.html,https://www.sports-reference.com/cbb/schools/middle-tennessee/men/2026-gamelogs.html,67.2,1370.68
174,Milwaukee,https://www.sports-reference.com/cbb/schools/milwaukee/men/2026.html,https://www.sports-reference.com/cbb/schools/milwaukee/men/2026-gamelogs.html,70.2,1262.35
175,Minnesota,https://www.sports-reference.com/cbb/schools/minnesota/men/2026.html,https://www.sports-reference.com/cbb/schools/minnesota/men/2026-gamelogs.html,64.5,1407.51
176,Mississippi,https://www.sports-reference.com/cbb/schools/mississippi/men/2026.html,https://www.sports-reference.com/cbb/schools/mississippi/men/2026-gamelogs.html,67.6,1480.13
177,Mississippi State,https://www.sports-reference.com/cbb/schools/mississippi-state/men/2026.html,https://www.sports-reference.com/cbb/schools/mississippi-state/men/2026-gamelogs.html,71.1,1479.75
178,Mississippi Valley State,https://www.sports-reference.com/cbb/schools/mississippi-valley-state/men/2026.html,https://www.sports-reference.com/cbb/schools/mississippi-valley-state/men/2026-gamelogs.html,70.7,880.93
179,Missouri,https://www.sports-reference.com/cbb/schools/missouri/men/2026.html,https://www.sports-reference.com/cbb/schools/missouri/men/2026-gamelogs.html,68.8,1511.6
180,Missouri State,https://www.sports-reference.com/cbb/schools/missouri-state/men/2026.html,https://www.sports-reference.com/cbb/schools/missouri-state/men/2026-gamelogs.html,67.4,1273.11
181,Monmouth,https://www.sports-reference.com/cbb/schools/monmouth/men/2026.html,https://www.sports-reference.com/cbb/schools/monmouth/men/2026-gamelogs.html,67.6,1290.31
182,Montana,https://www.sports-reference.com/cbb/schools/montana/men/2026.html,https://www.sports-reference.com/cbb/schools/montana/men/2026-gamelogs.html,71.2,1389.75
183,Montana State,https://www.sports-reference.com/cbb/schools/montana-state/men/2026.html,https://www.sports-reference.com/cbb/schools/montana-state/men/2026-gamelogs.html,68.0,1303.86
184,Morehead State,https://www.sports-reference.com/cbb/schools/morehead-state/men/2026.html,https://www.sports-reference.com/cbb/schools/morehead-state/men/2026-gamelogs.html,68.3,1240.73
185,Morgan State,https://www.sports-reference.com/cbb/schools/morgan-state/men/2026.html,https://www.sports-reference.com/cbb/schools/morgan-state/men/2026-gamelogs.html,71.2,1120.63
186,Mount St. Mary's,https://www.sports-reference.com/cbb/schools/mount-st-marys/men/2026.html,https://www.sports-reference.com/cbb/schools/mount-st-marys/men/2026-gamelogs.html,68.8,1260.19
187,Murray State,https://www.sports-reference.com/cbb/schools/murray-state/men/2026.html,https://www.sports-reference.com/cbb/schools/murray-state/men/2026-gamelogs.html,73.1,1444.73
188,Navy,https://www.sports-reference.com/cbb/schools/navy/men/2026.html,https://www.sports-reference.com/cbb/schools/navy/men/2026-gamelogs.html,65.7,1344.01
189,NC State,https://www.sports-reference.com/cbb/schools/north-carolina-state/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-state/men/2026-gamelogs.html,70.1,1587.0
190,Nebraska,https://www.sports-reference.com/cbb/schools/nebraska/men/2026.html,https://www.sports-reference.com/cbb/schools/nebraska/men/2026-gamelogs.html,68.6,1720.83
191,Nevada,https://www.sports-reference.com/cbb/schools/nevada/men/2026.html,https://www.sports-reference.com/cbb/schools/nevada/men/2026-gamelogs.html,66.2,1532.39
192,Nevada-Las Vegas,https://www.sports-reference.com/cbb/schools/nevada-las-vegas/men/2026.html,https://www.sports-reference.com/cbb/schools/nevada-las-vegas/men/2026-gamelogs.html,71.7,1418.44
193,New Hampshire,https://www.sports-reference.com/cbb/schools/new-hampshire/men/2026.html,https://www.sports-reference.com/cbb/schools/new-hampshire/men/2026-gamelogs.html,68.1,1149.4
194,New Haven,https://www.sports-reference.com/cbb/schools/new-haven/men/2026.html,https://www.sports-reference.com/cbb/schools/new-haven/men/2026-gamelogs.html,64.3,1066.2
195,New Mexico,https://www.sports-reference.com/cbb/schools/new-mexico/men/2026.html,https://www.sports-reference.com/cbb/schools/new-mexico/men/2026-gamelogs.html,71.4,1614.09
196,New Mexico State,https://www.sports-reference.com/cbb/schools/new-mexico-state/men/2026.html,https://www.sports-reference.com/cbb/schools/new-mexico-state/men/2026-gamelogs.html,68.4,1228.12
197,New Orleans,https://www.sports-reference.com/cbb/schools/new-orleans/men/2026.html,https://www.sports-reference.com/cbb/schools/new-orleans/men/2026-gamelogs.html,69.9,1191.05
198,Niagara,https://www.sports-reference.com/cbb/schools/niagara/men/2026.html,https://www.sports-reference.com/cbb/schools/niagara/men/2026-gamelogs.html,63.8,1023.36
199,Nicholls State,https://www.sports-reference.com/cbb/schools/nicholls-state/men/2026.html,https://www.sports-reference.com/cbb/schools/nicholls-state/men/2026-gamelogs.html,70.3,1192.57
200,NJIT,https://www.sports-reference.com/cbb/schools/njit/men/2026.html,https://www.sports-reference.com/cbb/schools/njit/men/2026-gamelogs.html,69.6,1160.31
201,Norfolk State,https://www.sports-reference.com/cbb/schools/norfolk-state/men/2026.html,https://www.sports-reference.com/cbb/schools/norfolk-state/men/2026-gamelogs.html,70.6,1165.69
202,North Alabama,https://www.sports-reference.com/cbb/schools/north-alabama/men/2026.html,https://www.sports-reference.com/cbb/schools/north-alabama/men/2026-gamelogs.html,66.8,1128.68
203,North Carolina,https://www.sports-reference.com/cbb/schools/north-carolina/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina/men/2026-gamelogs.html,69.5,1618.04
204,North Carolina A&T,https://www.sports-reference.com/cbb/schools/north-carolina-at/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-at/men/2026-gamelogs.html,70.2,1150.56
205,North Carolina Central,https://www.sports-reference.com/cbb/schools/north-carolina-central/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-central/men/2026-gamelogs.html,70.4,1100.06
206,North Dakota,https://www.sports-reference.com/cbb/schools/north-dakota/men/2026.html,https://www.sports-reference.com/cbb/schools/north-dakota/men/2026-gamelogs.html,70.3,1268.34
207,North Dakota State,https://www.sports-reference.com/cbb/schools/north-dakota-state/men/2026.html,https://www.sports-reference.com/cbb/schools/north-dakota-state/men/2026-gamelogs.html,68.8,1454.82
208,North Florida,https://www.sports-reference.com/cbb/schools/north-florida/men/2026.html,https://www.sports-reference.com/cbb/schools/north-florida/men/2026-gamelogs.html,73.5,1073.09
209,North Texas,https://www.sports-reference.com/cbb/schools/north-texas/men/2026.html,https://www.sports-reference.com/cbb/schools/north-texas/men/2026-gamelogs.html,67.0,1366.58
210,Northeastern,https://www.sports-reference.com/cbb/schools/northeastern/men/2026.html,https://www.sports-reference.com/cbb/schools/northeastern/men/2026-gamelogs.html,70.1,1168.08
211,Northern Arizona,https://www.sports-reference.com/cbb/schools/northern-arizona/men/2026.html,https://www.sports-reference.com/cbb/schools/northern-arizona/men/2026-gamelogs.html,67.9,1113.04
212,Northern Colorado,https://www.sports-reference.com/cbb/schools/northern-colorado/men/2026.html,https://www.sports-reference.com/cbb/schools/northern-colorado/men/2026-gamelogs.html,70.2,1233.27
213,Northern Illinois,https://www.sports-reference.com/cbb/schools/northern-illinois/men/2026.html,https://www.sports-reference.com/cbb/schools/northern-illinois/men/2026-gamelogs.html,70.2,1107.89
214,Northern Iowa,https://www.sports-reference.com/cbb/schools/northern-iowa/men/2026.html,https://www.sports-reference.com/cbb/schools/northern-iowa/men/2026-gamelogs.html,64.0,1356.14
215,Northern Kentucky,https://www.sports-reference.com/cbb/schools/northern-kentucky/men/2026.html,https://www.sports-reference.com/cbb/schools/northern-kentucky/men/2026-gamelogs.html,72.3,1323.48
216,Northwestern,https://www.sports-reference.com/cbb/schools/northwestern/men/2026.html,https://www.sports-reference.com/cbb/schools/northwestern/men/2026-gamelogs.html,66.8,1421.44
217,Northwestern State,https://www.sports-reference.com/cbb/schools/northwestern-state/men/2026.html,https://www.sports-reference.com/cbb/schools/northwestern-state/men/2026-gamelogs.html,67.1,1146.1
218,Notre Dame,https://www.sports-reference.com/cbb/schools/notre-dame/men/2026.html,https://www.sports-reference.com/cbb/schools/notre-dame/men/2026-gamelogs.html,65.9,1411.96
219,Oakland,https://www.sports-reference.com/cbb/schools/oakland/men/2026.html,https://www.sports-reference.com/cbb/schools/oakland/men/2026-gamelogs.html,71.9,1405.88
220,Ohio,https://www.sports-reference.com/cbb/schools/ohio/men/2026.html,https://www.sports-reference.com/cbb/schools/ohio/men/2026-gamelogs.html,71.1,1292.46
221,Ohio State,https://www.sports-reference.com/cbb/schools/ohio-state/men/2026.html,https://www.sports-reference.com/cbb/schools/ohio-state/men/2026-gamelogs.html,67.5,1569.78
222,Oklahoma,https://www.sports-reference.com/cbb/schools/oklahoma/men/2026.html,https://www.sports-reference.com/cbb/schools/oklahoma/men/2026-gamelogs.html,69.7,1411.1
223,Oklahoma State,https://www.sports-reference.com/cbb/schools/oklahoma-state/men/2026.html,https://www.sports-reference.com/cbb/schools/oklahoma-state/men/2026-gamelogs.html,75.8,1497.55
224,Old Dominion,https://www.sports-reference.com/cbb/schools/old-dominion/men/2026.html,https://www.sports-reference.com/cbb/schools/old-dominion/men/2026-gamelogs.html,70.3,1213.91
225,Omaha,https://www.sports-reference.com/cbb/schools/nebraska-omaha/men/2026.html,https://www.sports-reference.com/cbb/schools/nebraska-omaha/men/2026-gamelogs.html,68.8,1249.39
226,Oral Roberts,https://www.sports-reference.com/cbb/schools/oral-roberts/men/2026.html,https://www.sports-reference.com/cbb/schools/oral-roberts/men/2026-gamelogs.html,69.7,977.9
227,Oregon,https://www.sports-reference.com/cbb/schools/oregon/men/2026.html,https://www.sports-reference.com/cbb/schools/oregon/men/2026-gamelogs.html,67.2,1389.56
228,Oregon State,https://www.sports-reference.com/cbb/schools/oregon-state/men/2026.html,https://www.sports-reference.com/cbb/schools/oregon-state/men/2026-gamelogs.html,66.4,1332.8
229,Pacific,https://www.sports-reference.com/cbb/schools/pacific/men/2026.html,https://www.sports-reference.com/cbb/schools/pacific/men/2026-gamelogs.html,66.5,1339.2
230,Penn State,https://www.sports-reference.com/cbb/schools/penn-state/men/2026.html,https://www.sports-reference.com/cbb/schools/penn-state/men/2026-gamelogs.html,67.9,1322.93
231,Pennsylvania,https://www.sports-reference.com/cbb/schools/pennsylvania/men/2026.html,https://www.sports-reference.com/cbb/schools/pennsylvania/men/2026-gamelogs.html,70.2,1249.03
232,Pepperdine,https://www.sports-reference.com/cbb/schools/pepperdine/men/2026.html,https://www.sports-reference.com/cbb/schools/pepperdine/men/2026-gamelogs.html,68.5,1108.87
233,Pittsburgh,https://www.sports-reference.com/cbb/schools/pittsburgh/men/2026.html,https://www.sports-reference.com/cbb/schools/pittsburgh/men/2026-gamelogs.html,65.7,1355.73
234,Portland,https://www.sports-reference.com/cbb/schools/portland/men/2026.html,https://www.sports-reference.com/cbb/schools/portland/men/2026-gamelogs.html,71.4,1233.42
235,Portland State,https://www.sports-reference.com/cbb/schools/portland-state/men/2026.html,https://www.sports-reference.com/cbb/schools/portland-state/men/2026-gamelogs.html,70.5,1341.13
236,Prairie View,https://www.sports-reference.com/cbb/schools/prairie-view/men/2026.html,https://www.sports-reference.com/cbb/schools/prairie-view/men/2026-gamelogs.html,76.3,1032.82
237,Presbyterian,https://www.sports-reference.com/cbb/schools/presbyterian/men/2026.html,https://www.sports-reference.com/cbb/schools/presbyterian/men/2026-gamelogs.html,66.7,1185.99
238,Princeton,https://www.sports-reference.com/cbb/schools/princeton/men/2026.html,https://www.sports-reference.com/cbb/schools/princeton/men/2026-gamelogs.html,65.9,1252.82
239,Providence,https://www.sports-reference.com/cbb/schools/providence/men/2026.html,https://www.sports-reference.com/cbb/schools/providence/men/2026-gamelogs.html,73.5,1336.14
240,Purdue,https://www.sports-reference.com/cbb/schools/purdue/men/2026.html,https://www.sports-reference.com/cbb/schools/purdue/men/2026-gamelogs.html,66.9,1701.37
