,School,Link,GameLogs,Pace,ELO
241,Purdue Fort Wayne,https://www.sports-reference.com/cbb/schools/ipfw/men/2026.html,https://www.sports-reference.com/cbb/schools/ipfw/men/2026-gamelogs.html,71.4,1360.86
242,Queens (NC),https://www.sports-reference.com/cbb/schools/queens-nc/men/2026.html,https://www.sports-reference.com/cbb/schools/queens-nc/men/2026-gamelogs.html,70.9,1284.89
243,Quinnipiac,https://www.sports-reference.com/cbb/schools/quinnipiac/men/2026.html,https://www.sports-reference.com/cbb/schools/quinnipiac/men/2026-gamelogs.html,71.0,1351.39
244,Radford,https://www.sports-reference.com/cbb/schools/radford/men/2026.html,https://www.sports-reference.com/cbb/schools/radford/men/2026-gamelogs.html,72.9,1269.88
245,Rhode Island,https://www.sports-reference.com/cbb/schools/rhode-island/men/2026.html,https://www.sports-reference.com/cbb/schools/rhode-island/men/2026-gamelogs.html,65.9,1428.69
246,Rice,https://www.sports-reference.com/cbb/schools/rice/men/2026.html,https://www.sports-reference.com/cbb/schools/rice/men/2026-gamelogs.html,67.7,1220.67
247,Richmond,https://www.sports-reference.com/cbb/schools/richmond/men/2026.html,https://www.sports-reference.com/cbb/schools/richmond/men/2026-gamelogs.html,69.6,1292.52
248,Rider,https://www.sports-reference.com/cbb/schools/rider/men/2026.html,https://www.sports-reference.com/cbb/schools/rider/men/2026-gamelogs.html,66.2,1046.52
249,Robert Morris,https://www.sports-reference.com/cbb/schools/robert-morris/men/2026.html,https://www.sports-reference.com/cbb/schools/robert-morris/men/2026-gamelogs.html,66.9,1345.59
250,Rutgers,https://www.sports-reference.com/cbb/schools/rutgers/men/2026.html,https://www.sports-reference.com/cbb/schools/rutgers/men/2026-gamelogs.html,66.0,1394.3
251,Sacramento State,https://www.sports-reference.com/cbb/schools/sacramento-state/men/2026.html,https://www.sports-reference.com/cbb/schools/sacramento-state/men/2026-gamelogs.html,73.4,1093.27
252,Sacred Heart,https://www.sports-reference.com/cbb/schools/sacred-heart/men/2026.html,https://www.sports-reference.com/cbb/schools/sacred-heart/men/2026-gamelogs.html,68.6,1200.63
253,Saint Francis (PA),https://www.sports-reference.com/cbb/schools/saint-francis-pa/men/2026.html,https://www.sports-reference.com/cbb/schools/saint-francis-pa/men/2026-gamelogs.html,71.0,1127.09
254,Saint Joseph's,https://www.sports-reference.com/cbb/schools/saint-josephs/men/2026.html,https://www.sports-reference.com/cbb/schools/saint-josephs/men/2026-gamelogs.html,69.8,1437.14
255,Saint Louis,https://www.sports-reference.com/cbb/schools/saint-louis/men/2026.html,https://www.sports-reference.com/cbb/schools/saint-louis/men/2026-gamelogs.html,73.3,1636.71
256,Saint Mary's (CA),https://www.sports-reference.com/cbb/schools/saint-marys-ca/men/2026.html,https://www.sports-reference.com/cbb/schools/saint-marys-ca/men/2026-gamelogs.html,66.8,1633.87
257,Saint Peter's,https://www.sports-reference.com/cbb/schools/saint-peters/men/2026.html,https://www.sports-reference.com/cbb/schools/saint-peters/men/2026-gamelogs.html,66.7,1323.38
258,Sam Houston,https://www.sports-reference.com/cbb/schools/sam-houston-state/men/2026.html,https://www.sports-reference.com/cbb/schools/sam-houston-state/men/2026-gamelogs.html,72.2,1415.44
259,Samford,https://www.sports-reference.com/cbb/schools/samford/men/2026.html,https://www.sports-reference.com/cbb/schools/samford/men/2026-gamelogs.html,68.6,1252.0
260,San Diego,https://www.sports-reference.com/cbb/schools/san-diego/men/2026.html,https://www.sports-reference.com/cbb/schools/san-diego/men/2026-gamelogs.html,71.1,1220.63
261,San Diego State,https://www.sports-reference.com/cbb/schools/san-diego-state/men/2026.html,https://www.sports-reference.com/cbb/schools/san-diego-state/men/2026-gamelogs.html,69.8,1612.65
262,San Francisco,https://www.sports-reference.com/cbb/schools/san-francisco/men/2026.html,https://www.sports-reference.com/cbb/schools/san-francisco/men/2026-gamelogs.html,67.1,1418.17
263,San Jose State,https://www.sports-reference.com/cbb/schools/san-jose-state/men/2026.html,https://www.sports-reference.com/cbb/schools/san-jose-state/men/2026-gamelogs.html,65.8,1185.59
264,Santa Clara,https://www.sports-reference.com/cbb/schools/santa-clara/men/2026.html,https://www.sports-reference.com/cbb/schools/santa-clara/men/2026-gamelogs.html,70.5,1575.11
265,Seattle,https://www.sports-reference.com/cbb/schools/seattle/men/2026.html,https://www.sports-reference.com/cbb/schools/seattle/men/2026-gamelogs.html,69.8,1341.89
266,Seton Hall,https://www.sports-reference.com/cbb/schools/seton-hall/men/2026.html,https://www.sports-reference.com/cbb/schools/seton-hall/men/2026-gamelogs.html,67.2,1467.4
267,Siena,https://www.sports-reference.com/cbb/schools/siena/men/2026.html,https://www.sports-reference.com/cbb/schools/siena/men/2026-gamelogs.html,64.6,1329.38
268,South Alabama,https://www.sports-reference.com/cbb/schools/south-alabama/men/2026.html,https://www.sports-reference.com/cbb/schools/south-alabama/men/2026-gamelogs.html,66.7,1408.04
269,South Carolina,https://www.sports-reference.com/cbb/schools/south-carolina/men/2026.html,https://www.sports-reference.com/cbb/schools/south-carolina/men/2026-gamelogs.html,68.2,1393.94
270,South Carolina State,https://www.sports-reference.com/cbb/schools/south-carolina-state/men/2026.html,https://www.sports-reference.com/cbb/schools/south-carolina-state/men/2026-gamelogs.html,70.5,1100.22
271,South Carolina Upstate,https://www.sports-reference.com/cbb/schools/south-carolina-upstate/men/2026.html,https://www.sports-reference.com/cbb/schools/south-carolina-upstate/men/2026-gamelogs.html,70.4,1109.33
272,South Dakota,https://www.sports-reference.com/cbb/schools/south-dakota/men/2026.html,https://www.sports-reference.com/cbb/schools/south-dakota/men/2026-gamelogs.html,72.3,1237.53
273,South Dakota State,https://www.sports-reference.com/cbb/schools/south-dakota-state/men/2026.html,https://www.sports-reference.com/cbb/schools/south-dakota-state/men/2026-gamelogs.html,68.6,1222.32
274,South Florida,https://www.sports-reference.com/cbb/schools/south-florida/men/2026.html,https://www.sports-reference.com/cbb/schools/south-florida/men/2026-gamelogs.html,74.9,1472.42
275,Southeast Missouri State,https://www.sports-reference.com/cbb/schools/southeast-missouri-state/men/2026.html,https://www.sports-reference.com/cbb/schools/southeast-missouri-state/men/2026-gamelogs.html,71.8,1274.69
276,Southeastern Louisiana,https://www.sports-reference.com/cbb/schools/southeastern-louisiana/men/2026.html,https://www.sports-reference.com/cbb/schools/southeastern-louisiana/men/2026-gamelogs.html,66.8,1126.61
277,Southern,https://www.sports-reference.com/cbb/schools/southern/men/2026.html,https://www.sports-reference.com/cbb/schools/southern/men/2026-gamelogs.html,74.0,1161.11
278,Southern California,https://www.sports-reference.com/cbb/schools/southern-california/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-california/men/2026-gamelogs.html,71.3,1558.03
279,Southern Illinois,https://www.sports-reference.com/cbb/schools/southern-illinois/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-illinois/men/2026-gamelogs.html,70.7,1293.51
280,SIU Edwardsville,https://www.sports-reference.com/cbb/schools/southern-illinois-edwardsville/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-illinois-edwardsville/men/2026-gamelogs.html,67.0,1253.21
281,Southern Indiana,https://www.sports-reference.com/cbb/schools/southern-indiana/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-indiana/men/2026-gamelogs.html,70.5,1001.13
282,Southern Methodist,https://www.sports-reference.com/cbb/schools/southern-methodist/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-methodist/men/2026-gamelogs.html,72.0,1581.64
283,Southern Mississippi,https://www.sports-reference.com/cbb/schools/southern-mississippi/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-mississippi/men/2026-gamelogs.html,69.7,1155.76
284,Southern Utah,https://www.sports-reference.com/cbb/schools/southern-utah/men/2026.html,https://www.sports-reference.com/cbb/schools/southern-utah/men/2026-gamelogs.html,73.1,1124.6
285,St. Bonaventure,https://www.sports-reference.com/cbb/schools/st-bonaventure/men/2026.html,https://www.sports-reference.com/cbb/schools/st-bonaventure/men/2026-gamelogs.html,67.8,1375.68
286,St. John's (NY),https://www.sports-reference.com/cbb/schools/st-johns-ny/men/2026.html,https://www.sports-reference.com/cbb/schools/st-johns-ny/men/2026-gamelogs.html,72.2,1692.8
287,St. Thomas,https://www.sports-reference.com/cbb/schools/st-thomas-mn/men/2026.html,https://www.sports-reference.com/cbb/schools/st-thomas-mn/men/2026-gamelogs.html,70.7,1390.57
288,Stanford,https://www.sports-reference.com/cbb/schools/stanford/men/2026.html,https://www.sports-reference.com/cbb/schools/stanford/men/2026-gamelogs.html,69.2,1515.59
289,Stephen F. Austin,https://www.sports-reference.com/cbb/schools/stephen-f-austin/men/2026.html,https://www.sports-reference.com/cbb/schools/stephen-f-austin/men/2026-gamelogs.html,67.7,1411.9
290,Stetson,https://www.sports-reference.com/cbb/schools/stetson/men/2026.html,https://www.sports-reference.com/cbb/schools/stetson/men/2026-gamelogs.html,70.0,1131.14
291,Stonehill,https://www.sports-reference.com/cbb/schools/stonehill/men/2026.html,https://www.sports-reference.com/cbb/schools/stonehill/men/2026-gamelogs.html,67.4,1104.8
292,Stony Brook,https://www.sports-reference.com/cbb/schools/stony-brook/men/2026.html,https://www.sports-reference.com/cbb/schools/stony-brook/men/2026-gamelogs.html,66.7,1298.45
293,Syracuse,https://www.sports-reference.com/cbb/schools/syracuse/men/2026.html,https://www.sports-reference.com/cbb/schools/syracuse/men/2026-gamelogs.html,68.5,1404.49
294,Tarleton State,https://www.sports-reference.com/cbb/schools/tarleton-state/men/2026.html,https://www.sports-reference.com/cbb/schools/tarleton-state/men/2026-gamelogs.html,73.5,1204.34
295,TCU,https://www.sports-reference.com/cbb/schools/texas-christian/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-christian/men/2026-gamelogs.html,70.3,1510.74
296,Temple,https://www.sports-reference.com/cbb/schools/temple/men/2026.html,https://www.sports-reference.com/cbb/schools/temple/men/2026-gamelogs.html,65.6,1366.26
297,Tennessee,https://www.sports-reference.com/cbb/schools/tennessee/men/2026.html,https://www.sports-reference.com/cbb/schools/tennessee/men/2026-gamelogs.html,68.6,1617.63
298,Tennessee State,https://www.sports-reference.com/cbb/schools/tennessee-state/men/2026.html,https://www.sports-reference.com/cbb/schools/tennessee-state/men/2026-gamelogs.html,73.7,1313.36
299,Tennessee Tech,https://www.sports-reference.com/cbb/schools/tennessee-tech/men/2026.html,https://www.sports-reference.com/cbb/schools/tennessee-tech/men/2026-gamelogs.html,71.4,1029.28
300,Tennessee-Martin,https://www.sports-reference.com/cbb/schools/tennessee-martin/men/2026.html,https://www.sports-reference.com/cbb/schools/tennessee-martin/men/2026-gamelogs.html,68.7,1314.85
301,Texas,https://www.sports-reference.com/cbb/schools/texas/men/2026.html,https://www.sports-reference.com/cbb/schools/texas/men/2026-gamelogs.html,70.0,1506.73
302,Texas A&M,https://www.sports-reference.com/cbb/schools/texas-am/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-am/men/2026-gamelogs.html,73.8,1624.51
303,Texas A&M-Corpus Christi,https://www.sports-reference.com/cbb/schools/texas-am-corpus-christi/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-am-corpus-christi/men/2026-gamelogs.html,69.8,1231.8
304,Texas Southern,https://www.sports-reference.com/cbb/schools/texas-southern/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-southern/men/2026-gamelogs.html,72.5,1131.23
305,Texas State,https://www.sports-reference.com/cbb/schools/texas-state/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-state/men/2026-gamelogs.html,68.9,1254.2
306,Texas Tech,https://www.sports-reference.com/cbb/schools/texas-tech/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-tech/men/2026-gamelogs.html,69.8,1756.84
307,Texas-Rio Grande Valley,https://www.sports-reference.com/cbb/schools/texas-pan-american/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-pan-american/men/2026-gamelogs.html,67.5,1220.98
308,The Citadel,https://www.sports-reference.com/cbb/schools/citadel/men/2026.html,https://www.sports-reference.com/cbb/schools/citadel/men/2026-gamelogs.html,65.2,1068.57
309,Toledo,https://www.sports-reference.com/cbb/schools/toledo/men/2026.html,https://www.sports-reference.com/cbb/schools/toledo/men/2026-gamelogs.html,71.1,1325.26
310,Towson,https://www.sports-reference.com/cbb/schools/towson/men/2026.html,https://www.sports-reference.com/cbb/schools/towson/men/2026-gamelogs.html,65.8,1355.75
311,Troy,https://www.sports-reference.com/cbb/schools/troy/men/2026.html,https://www.sports-reference.com/cbb/schools/troy/men/2026-gamelogs.html,70.3,1456.41
312,Tulane,https://www.sports-reference.com/cbb/schools/tulane/men/2026.html,https://www.sports-reference.com/cbb/schools/tulane/men/2026-gamelogs.html,68.4,1347.61
313,Tulsa,https://www.sports-reference.com/cbb/schools/tulsa/men/2026.html,https://www.sports-reference.com/cbb/schools/tulsa/men/2026-gamelogs.html,69.3,1498.8
314,UAB,https://www.sports-reference.com/cbb/schools/alabama-birmingham/men/2026.html,https://www.sports-reference.com/cbb/schools/alabama-birmingham/men/2026-gamelogs.html,72.2,1422.92
315,UC Davis,https://www.sports-reference.com/cbb/schools/california-davis/men/2026.html,https://www.sports-reference.com/cbb/schools/california-davis/men/2026-gamelogs.html,72.6,1297.03
316,UC Irvine,https://www.sports-reference.com/cbb/schools/california-irvine/men/2026.html,https://www.sports-reference.com/cbb/schools/california-irvine/men/2026-gamelogs.html,71.3,1480.4
317,UC Riverside,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026.html,https://www.sports-reference.com/cbb/schools/california-riverside/men/2026-gamelogs.html,69.8,1212.25
318,UC San Diego,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026.html,https://www.sports-reference.com/cbb/schools/california-san-diego/men/2026-gamelogs.html,69.4,1394.03
319,UC Santa Barbara,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2026.html,https://www.sports-reference.com/cbb/schools/california-santa-barbara/men/2026-gamelogs.html,67.1,1384.98
320,UCF,https://www.sports-reference.com/cbb/schools/central-florida/men/2026.html,https://www.sports-reference.com/cbb/schools/central-florida/men/2026-gamelogs.html,71.7,1610.01
321,UCLA,https://www.sports-reference.com/cbb/schools/ucla/men/2026.html,https://www.sports-reference.com/cbb/schools/ucla/men/2026-gamelogs.html,66.6,1615.41
322,UNC Asheville,https://www.sports-reference.com/cbb/schools/north-carolina-asheville/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-asheville/men/2026-gamelogs.html,68.3,1243.7
323,UNC Greensboro,https://www.sports-reference.com/cbb/schools/north-carolina-greensboro/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-greensboro/men/2026-gamelogs.html,69.7,1202.61
324,UNC Wilmington,https://www.sports-reference.com/cbb/schools/north-carolina-wilmington/men/2026.html,https://www.sports-reference.com/cbb/schools/north-carolina-wilmington/men/2026-gamelogs.html,67.3,1522.73
325,UT Arlington,https://www.sports-reference.com/cbb/schools/texas-arlington/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-arlington/men/2026-gamelogs.html,69.0,1369.43
326,Utah,https://www.sports-reference.com/cbb/schools/utah/men/2026.html,https://www.sports-reference.com/cbb/schools/utah/men/2026-gamelogs.html,70.7,1367.97
327,Utah State,https://www.sports-reference.com/cbb/schools/utah-state/men/2026.html,https://www.sports-reference.com/cbb/schools/utah-state/men/2026-gamelogs.html,68.2,1580.6
328,Utah Tech,https://www.sports-reference.com/cbb/schools/dixie-state/men/2026.html,https://www.sports-reference.com/cbb/schools/dixie-state/men/2026-gamelogs.html,70.2,1246.11
329,Utah Valley,https://www.sports-reference.com/cbb/schools/utah-valley/men/2026.html,https://www.sports-reference.com/cbb/schools/utah-valley/men/2026-gamelogs.html,71.5,1443.96
330,UTEP,https://www.sports-reference.com/cbb/schools/texas-el-paso/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-el-paso/men/2026-gamelogs.html,66.8,1188.32
331,UTSA,https://www.sports-reference.com/cbb/schools/texas-san-antonio/men/2026.html,https://www.sports-reference.com/cbb/schools/texas-san-antonio/men/2026-gamelogs.html,70.6,1082.68
332,Valparaiso,https://www.sports-reference.com/cbb/schools/valparaiso/men/2026.html,https://www.sports-reference.com/cbb/schools/valparaiso/men/2026-gamelogs.html,67.1,1331.49
333,Vanderbilt,https://www.sports-reference.com/cbb/schools/vanderbilt/men/2026.html,https://www.sports-reference.com/cbb/schools/vanderbilt/men/2026-gamelogs.html,72.9,1663.42
334,Vermont,https://www.sports-reference.com/cbb/schools/vermont/men/2026.html,https://www.sports-reference.com/cbb/schools/vermont/men/2026-gamelogs.html,64.7,1357.96
335,Villanova,https://www.sports-reference.com/cbb/schools/villanova/men/2026.html,https://www.sports-reference.com/cbb/schools/villanova/men/2026-gamelogs.html,65.2,1575.58
336,Virginia,https://www.sports-reference.com/cbb/schools/virginia/men/2026.html,https://www.sports-reference.com/cbb/schools/virginia/men/2026-gamelogs.html,66.8,1664.19
337,Virginia Commonwealth,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2026.html,https://www.sports-reference.com/cbb/schools/virginia-commonwealth/men/2026-gamelogs.html,70.4,1556.98
338,VMI,https://www.sports-reference.com/cbb/schools/virginia-military-institute/men/2026.html,https://www.sports-reference.com/cbb/schools/virginia-military-institute/men/2026-gamelogs.html,68.9,1007.63
339,Virginia Tech,https://www.sports-reference.com/cbb/schools/virginia-tech/men/2026.html,https://www.sports-reference.com/cbb/schools/virginia-tech/men/2026-gamelogs.html,69.2,1535.9
340,Wagner,https://www.sports-reference.com/cbb/schools/wagner/men/2026.html,https://www.sports-reference.com/cbb/schools/wagner/men/2026-gamelogs.html,66.9,976.85
341,Wake Forest,https://www.sports-reference.com/cbb/schools/wake-forest/men/2026.html,https://www.sports-reference.com/cbb/schools/wake-forest/men/2026-gamelogs.html,71.5,1428.04
342,Washington,https://www.sports-reference.com/cbb/schools/washington/men/2026.html,https://www.sports-reference.com/cbb/schools/washington/men/2026-gamelogs.html,68.9,1488.62
343,Washington State,https://www.sports-reference.com/cbb/schools/washington-state/men/2026.html,https://www.sports-reference.com/cbb/schools/washington-state/men/2026-gamelogs.html,69.2,1334.53
344,Weber State,https://www.sports-reference.com/cbb/schools/weber-state/men/2026.html,https://www.sports-reference.com/cbb/schools/weber-state/men/2026-gamelogs.html,72.3,1173.37
345,West Georgia,https://www.sports-reference.com/cbb/schools/west-georgia/men/2026.html,https://www.sports-reference.com/cbb/schools/west-georgia/men/2026-gamelogs.html,70.3,1117.36
346,West Virginia,https://www.sports-reference.com/cbb/schools/west-virginia/men/2026.html,https://www.sports-reference.com/cbb/schools/west-virginia/men/2026-gamelogs.html,64.2,1541.0
347,Western Carolina,https://www.sports-reference.com/cbb/schools/western-carolina/men/2026.html,https://www.sports-reference.com/cbb/schools/western-carolina/men/2026-gamelogs.html,70.2,1182.65
348,Western Illinois,https://www.sports-reference.com/cbb/schools/western-illinois/men/2026.html,https://www.sports-reference.com/cbb/schools/western-illinois/men/2026-gamelogs.html,67.2,937.58
349,Western Kentucky,https://www.sports-reference.com/cbb/schools/western-kentucky/men/2026.html,https://www.sports-reference.com/cbb/schools/western-kentucky/men/2026-gamelogs.html,71.5,1277.0
350,Western Michigan,https://www.sports-reference.com/cbb/schools/western-michigan/men/2026.html,https://www.sports-reference.com/cbb/schools/western-michigan/men/2026-gamelogs.html,70.3,1177.22
351,Wichita State,https://www.sports-reference.com/cbb/schools/wichita-state/men/2026.html,https://www.sports-reference.com/cbb/schools/wichita-state/men/2026-gamelogs.html,66.0,1437.96
352,William & Mary,https://www.sports-reference.com/cbb/schools/william-mary/men/2026.html,https://www.sports-reference.com/cbb/schools/william-mary/men/2026-gamelogs.html,74.8,1358.54
353,Winthrop,https://www.sports-reference.com/cbb/schools/winthrop/men/2026.html,https://www.sports-reference.com/cbb/schools/winthrop/men/2026-gamelogs.html,71.5,1407.07
354,Wisconsin,https://www.sports-reference.com/cbb/schools/wisconsin/men/2026.html,https://www.sports-reference.com/cbb/schools/wisconsin/men/2026-gamelogs.html,70.5,1610.82
355,Wofford,https://www.sports-reference.com/cbb/schools/wofford/men/2026.html,https://www.sports-reference.com/cbb/schools/wofford/men/2026-gamelogs.html,68.4,1401.04
356,Wright State,https://www.sports-reference.com/cbb/schools/wright-state/men/2026.html,https://www.sports-reference.com/cbb/schools/wright-state/men/2026-gamelogs.html,68.8,1357.04
357,Wyoming,https://www.sports-reference.com/cbb/schools/wyoming/men/2026.html,https://www.sports-reference.com/cbb/schools/wyoming/men/2026-gamelogs.html,69.2,1306.98
358,Xavier,https://www.sports-reference.com/cbb/schools/xavier/men/2026.html,https://www.sports-reference.com/cbb/schools/xavier/men/2026-gamelogs.html,72.3,1418.8
359,Yale,https://www.sports-reference.com/cbb/schools/yale/men/2026.html,https://www.sports-reference.com/cbb/schools/yale/men/2026-gamelogs.html,67.9,1524.75
360,Youngstown State,https://www.sports-reference.com/cbb/schools/youngstown-state/men/2026.html,https://www.sports-reference.com/cbb/schools/youngstown-state/men/2026-gamelogs.html,69.4,1205.33
